"rules","support","confidence","coverage","lift","count"
"{marital=married,loan=yes,pdays=[0,999],euribor3m=[0.634,4.02)} => {housing=yes}",0.017407982907643,0.62402088772846,0.0278964747013693,1.19123898423062,717
"{marital=married,loan=yes,contact=cellular,cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0110711857822667,0.623803009575923,0.0177478877342915,1.19082306073476,456
"{marital=single,loan=yes,contact=cellular} => {housing=yes}",0.0188404389628047,0.62379421221865,0.0302029717393416,1.19080626681784,776
"{marital=single,loan=yes,contact=cellular,previous=[0,7]} => {housing=yes}",0.0188404389628047,0.62379421221865,0.0302029717393416,1.19080626681784,776
"{marital=single,loan=yes,contact=cellular,pdays=[0,999]} => {housing=yes}",0.0188404389628047,0.62379421221865,0.0302029717393416,1.19080626681784,776
"{loan=yes,cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{loan=yes,emp.var.rate=[-3.4,-0.1),cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{loan=yes,cons.price.idx=[92.2,93.2),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{loan=yes,cons.price.idx=[92.2,93.2),euribor3m=[0.634,4.02)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{loan=yes,previous=[0,7],cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{loan=yes,pdays=[0,999],cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{loan=yes,emp.var.rate=[-3.4,-0.1),cons.price.idx=[92.2,93.2),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{loan=yes,emp.var.rate=[-3.4,-0.1),cons.price.idx=[92.2,93.2),euribor3m=[0.634,4.02)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{loan=yes,previous=[0,7],emp.var.rate=[-3.4,-0.1),cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{loan=yes,pdays=[0,999],emp.var.rate=[-3.4,-0.1),cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{loan=yes,cons.price.idx=[92.2,93.2),euribor3m=[0.634,4.02),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{loan=yes,previous=[0,7],cons.price.idx=[92.2,93.2),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{loan=yes,pdays=[0,999],cons.price.idx=[92.2,93.2),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{loan=yes,previous=[0,7],cons.price.idx=[92.2,93.2),euribor3m=[0.634,4.02)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{loan=yes,pdays=[0,999],cons.price.idx=[92.2,93.2),euribor3m=[0.634,4.02)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{loan=yes,pdays=[0,999],previous=[0,7],cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0268039234728562,0.623728813559322,0.0429736816548509,1.19068142254734,1104
"{marital=married,loan=yes,cons.price.idx=[92.2,93.2),cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0117509954355638,0.623711340206186,0.0188404389628047,1.19064806638915,484
"{marital=married,loan=yes,emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0173837039914538,0.623693379790941,0.0278721957851802,1.19061378044259,716
"{marital=married,loan=yes,nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0173837039914538,0.623693379790941,0.0278721957851802,1.19061378044259,716
"{marital=married,loan=yes,emp.var.rate=[-3.4,-0.1),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0173837039914538,0.623693379790941,0.0278721957851802,1.19061378044259,716
"{marital=married,loan=yes,emp.var.rate=[-3.4,-0.1),euribor3m=[0.634,4.02)} => {housing=yes}",0.0173837039914538,0.623693379790941,0.0278721957851802,1.19061378044259,716
"{marital=married,loan=yes,previous=[0,7],emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0173837039914538,0.623693379790941,0.0278721957851802,1.19061378044259,716
"{marital=married,loan=yes,pdays=[0,999],emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0173837039914538,0.623693379790941,0.0278721957851802,1.19061378044259,716
"{marital=married,loan=yes,euribor3m=[0.634,4.02),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0173837039914538,0.623693379790941,0.0278721957851802,1.19061378044259,716
"{marital=married,loan=yes,previous=[0,7],nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0173837039914538,0.623693379790941,0.0278721957851802,1.19061378044259,716
"{marital=married,loan=yes,pdays=[0,999],nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0173837039914538,0.623693379790941,0.0278721957851802,1.19061378044259,716
"{loan=yes,day_of_week=mon,y=no} => {housing=yes}",0.0183063028066427,0.623655913978495,0.0293532096727202,1.19054225922072,754
"{loan=yes,day_of_week=mon,previous=[0,7],y=no} => {housing=yes}",0.0183063028066427,0.623655913978495,0.0293532096727202,1.19054225922072,754
"{loan=yes,day_of_week=mon,pdays=[0,999],y=no} => {housing=yes}",0.0183063028066427,0.623655913978495,0.0293532096727202,1.19054225922072,754
"{age=[34,44),loan=yes,campaign=[1,2),y=no} => {housing=yes}",0.0123094105079149,0.623616236162362,0.0197387588618044,1.19046651534369,507
"{loan=yes,contact=cellular,cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0245702631834515,0.623536660505237,0.0394046809750413,1.19031460756812,1012
"{loan=yes,contact=cellular,emp.var.rate=[-3.4,-0.1),cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0245702631834515,0.623536660505237,0.0394046809750413,1.19031460756812,1012
"{loan=yes,contact=cellular,cons.price.idx=[92.2,93.2),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0245702631834515,0.623536660505237,0.0394046809750413,1.19031460756812,1012
"{loan=yes,contact=cellular,cons.price.idx=[92.2,93.2),euribor3m=[0.634,4.02)} => {housing=yes}",0.0245702631834515,0.623536660505237,0.0394046809750413,1.19031460756812,1012
"{loan=yes,contact=cellular,previous=[0,7],cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0245702631834515,0.623536660505237,0.0394046809750413,1.19031460756812,1012
"{loan=yes,contact=cellular,pdays=[0,999],cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0245702631834515,0.623536660505237,0.0394046809750413,1.19031460756812,1012
"{age=[17,34),loan=yes,contact=cellular} => {housing=yes}",0.0208798679226959,0.623188405797101,0.0335049043410702,1.18964979875654,860
"{age=[17,34),loan=yes,contact=cellular,previous=[0,7]} => {housing=yes}",0.0208798679226959,0.623188405797101,0.0335049043410702,1.18964979875654,860
"{age=[17,34),loan=yes,contact=cellular,pdays=[0,999]} => {housing=yes}",0.0208798679226959,0.623188405797101,0.0335049043410702,1.18964979875654,860
"{month=apr,day_of_week=thu,cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0107798387879965,0.622720897615708,0.0173108672428863,1.18875733829235,444
"{month=apr,day_of_week=thu,cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0107798387879965,0.622720897615708,0.0173108672428863,1.18875733829235,444
"{month=apr,day_of_week=thu,cons.price.idx=[92.2,93.2),cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0107798387879965,0.622720897615708,0.0173108672428863,1.18875733829235,444
"{month=apr,day_of_week=thu,emp.var.rate=[-3.4,-0.1),cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0107798387879965,0.622720897615708,0.0173108672428863,1.18875733829235,444
"{month=apr,day_of_week=thu,cons.conf.idx=[-50.8,-42.7),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0107798387879965,0.622720897615708,0.0173108672428863,1.18875733829235,444
"{month=apr,day_of_week=thu,cons.conf.idx=[-50.8,-42.7),euribor3m=[0.634,4.02)} => {housing=yes}",0.0107798387879965,0.622720897615708,0.0173108672428863,1.18875733829235,444
"{month=apr,day_of_week=thu,previous=[0,7],cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0107798387879965,0.622720897615708,0.0173108672428863,1.18875733829235,444
"{month=apr,day_of_week=thu,pdays=[0,999],cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0107798387879965,0.622720897615708,0.0173108672428863,1.18875733829235,444
"{month=apr,day_of_week=thu,emp.var.rate=[-3.4,-0.1),cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0107798387879965,0.622720897615708,0.0173108672428863,1.18875733829235,444
"{month=apr,day_of_week=thu,cons.price.idx=[92.2,93.2),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0107798387879965,0.622720897615708,0.0173108672428863,1.18875733829235,444
"{month=apr,day_of_week=thu,cons.price.idx=[92.2,93.2),euribor3m=[0.634,4.02)} => {housing=yes}",0.0107798387879965,0.622720897615708,0.0173108672428863,1.18875733829235,444
"{month=apr,day_of_week=thu,previous=[0,7],cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0107798387879965,0.622720897615708,0.0173108672428863,1.18875733829235,444
"{month=apr,day_of_week=thu,pdays=[0,999],cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0107798387879965,0.622720897615708,0.0173108672428863,1.18875733829235,444
"{loan=yes,contact=cellular,day_of_week=thu} => {housing=yes}",0.0138875400602117,0.622415669205658,0.0223123239778576,1.18817466551922,572
"{loan=yes,contact=cellular,day_of_week=thu,previous=[0,7]} => {housing=yes}",0.0138875400602117,0.622415669205658,0.0223123239778576,1.18817466551922,572
"{loan=yes,contact=cellular,day_of_week=thu,pdays=[0,999]} => {housing=yes}",0.0138875400602117,0.622415669205658,0.0223123239778576,1.18817466551922,572
"{marital=single,loan=yes,contact=cellular,poutcome=nonexistent} => {housing=yes}",0.0150043702049141,0.622356495468278,0.024108963775857,1.18806170445622,618
"{loan=yes,contact=cellular,poutcome=nonexistent} => {housing=yes}",0.0494318733611732,0.622249388753056,0.0794406137710013,1.18785724063593,2036
"{loan=yes,contact=cellular,previous=[0,7],poutcome=nonexistent} => {housing=yes}",0.0494318733611732,0.622249388753056,0.0794406137710013,1.18785724063593,2036
"{loan=yes,contact=cellular,pdays=[0,999],poutcome=nonexistent} => {housing=yes}",0.0494318733611732,0.622249388753056,0.0794406137710013,1.18785724063593,2036
"{marital=married,loan=yes,contact=cellular,emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0157570166067787,0.622243528283797,0.0253229095853161,1.18784605315874,649
"{marital=married,loan=yes,contact=cellular,nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0157570166067787,0.622243528283797,0.0253229095853161,1.18784605315874,649
"{marital=married,loan=yes,contact=cellular,euribor3m=[0.634,4.02)} => {housing=yes}",0.0157570166067787,0.622243528283797,0.0253229095853161,1.18784605315874,649
"{default=no,loan=yes,contact=cellular} => {housing=yes}",0.0512285131591726,0.62223532881156,0.0823298047975138,1.18783040058818,2110
"{default=no,loan=yes,contact=cellular,previous=[0,7]} => {housing=yes}",0.0512285131591726,0.62223532881156,0.0823298047975138,1.18783040058818,2110
"{default=no,loan=yes,contact=cellular,pdays=[0,999]} => {housing=yes}",0.0512285131591726,0.62223532881156,0.0823298047975138,1.18783040058818,2110
"{job=admin.,loan=no,poutcome=failure,emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0115567641060503,0.622222222222222,0.0185733708847237,1.18780538046389,476
"{job=admin.,loan=no,poutcome=failure,nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0115567641060503,0.622222222222222,0.0185733708847237,1.18780538046389,476
"{job=admin.,loan=no,poutcome=failure,euribor3m=[0.634,4.02)} => {housing=yes}",0.0115567641060503,0.622222222222222,0.0185733708847237,1.18780538046389,476
"{education=high.school,loan=yes,contact=cellular} => {housing=yes}",0.0133048460716714,0.622020431328036,0.0213897251626687,1.18742016710879,548
"{education=high.school,loan=yes,contact=cellular,previous=[0,7]} => {housing=yes}",0.0133048460716714,0.622020431328036,0.0213897251626687,1.18742016710879,548
"{education=high.school,loan=yes,contact=cellular,pdays=[0,999]} => {housing=yes}",0.0133048460716714,0.622020431328036,0.0213897251626687,1.18742016710879,548
"{age=[34,44),loan=yes,campaign=[1,2)} => {housing=yes}",0.0136204719821307,0.621951219512195,0.0218995824026415,1.18728804362571,561
"{age=[34,44),loan=yes,campaign=[1,2),previous=[0,7]} => {housing=yes}",0.0136204719821307,0.621951219512195,0.0218995824026415,1.18728804362571,561
"{age=[34,44),loan=yes,campaign=[1,2),pdays=[0,999]} => {housing=yes}",0.0136204719821307,0.621951219512195,0.0218995824026415,1.18728804362571,561
"{default=no,loan=yes,day_of_week=mon,poutcome=nonexistent} => {housing=yes}",0.0134990774011848,0.621923937360179,0.0217053510731281,1.18723596273596,556
"{loan=yes,day_of_week=mon} => {housing=yes}",0.0201272215208313,0.621905476369092,0.0323637952801787,1.18720072120366,829
"{loan=yes,day_of_week=mon,previous=[0,7]} => {housing=yes}",0.0201272215208313,0.621905476369092,0.0323637952801787,1.18720072120366,829
"{loan=yes,day_of_week=mon,pdays=[0,999]} => {housing=yes}",0.0201272215208313,0.621905476369092,0.0323637952801787,1.18720072120366,829
"{loan=yes,day_of_week=mon,pdays=[0,999],previous=[0,7]} => {housing=yes}",0.0201272215208313,0.621905476369092,0.0323637952801787,1.18720072120366,829
"{education=university.degree,default=no,loan=yes,contact=cellular} => {housing=yes}",0.0188404389628047,0.621794871794872,0.0303000874040983,1.18698958006522,776
"{loan=yes,contact=cellular,poutcome=nonexistent,y=no} => {housing=yes}",0.0438234437214723,0.62177058215639,0.0704816936971934,1.18694321180281,1805
"{age=[17,34),default=no,loan=yes,contact=cellular} => {housing=yes}",0.01927745945421,0.621769772905247,0.0310041759735845,1.18694166696428,794
"{job=admin.,education=university.degree,loan=yes,poutcome=nonexistent} => {housing=yes}",0.0122365737593474,0.621454993834772,0.019690201029426,1.1863407622389,504
"{marital=married,loan=yes,contact=cellular,cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0139603768087793,0.620950323974082,0.0224822763911819,1.1853773611348,575
"{loan=yes,day_of_week=mon,campaign=[2,56],y=no} => {housing=yes}",0.0112896960279693,0.620827770360481,0.0181849082256968,1.18514340960361,465
"{age=[34,44),loan=yes,contact=cellular,poutcome=nonexistent} => {housing=yes}",0.0162183160143731,0.620817843866171,0.0261241138195591,1.18512446019465,668
"{age=[17,34),marital=single,loan=yes,y=no} => {housing=yes}",0.013790424395455,0.620765027322404,0.0222152083131009,1.18502363484219,568
"{loan=yes,day_of_week=mon,campaign=[2,56]} => {housing=yes}",0.0122365737593474,0.620689655172414,0.0197144799456152,1.18487975144797,504
"{contact=cellular,month=apr,day_of_week=thu,cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0100514713023211,0.620689655172414,0.0161940370981839,1.18487975144797,414
"{contact=cellular,month=apr,day_of_week=thu,cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0100514713023211,0.620689655172414,0.0161940370981839,1.18487975144797,414
"{loan=yes,day_of_week=mon,campaign=[2,56],previous=[0,7]} => {housing=yes}",0.0122365737593474,0.620689655172414,0.0197144799456152,1.18487975144797,504
"{loan=yes,day_of_week=mon,campaign=[2,56],pdays=[0,999]} => {housing=yes}",0.0122365737593474,0.620689655172414,0.0197144799456152,1.18487975144797,504
"{age=[17,34),loan=yes,emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0115567641060503,0.620599739243807,0.0186219287171021,1.18470810437402,476
"{age=[17,34),loan=yes,nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0115567641060503,0.620599739243807,0.0186219287171021,1.18470810437402,476
"{age=[17,34),loan=yes,emp.var.rate=[-3.4,-0.1),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0115567641060503,0.620599739243807,0.0186219287171021,1.18470810437402,476
"{age=[17,34),loan=yes,emp.var.rate=[-3.4,-0.1),euribor3m=[0.634,4.02)} => {housing=yes}",0.0115567641060503,0.620599739243807,0.0186219287171021,1.18470810437402,476
"{age=[17,34),loan=yes,previous=[0,7],emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0115567641060503,0.620599739243807,0.0186219287171021,1.18470810437402,476
"{age=[17,34),loan=yes,pdays=[0,999],emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0115567641060503,0.620599739243807,0.0186219287171021,1.18470810437402,476
"{age=[17,34),loan=yes,euribor3m=[0.634,4.02),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0115567641060503,0.620599739243807,0.0186219287171021,1.18470810437402,476
"{age=[17,34),loan=yes,previous=[0,7],nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0115567641060503,0.620599739243807,0.0186219287171021,1.18470810437402,476
"{age=[17,34),loan=yes,pdays=[0,999],nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0115567641060503,0.620599739243807,0.0186219287171021,1.18470810437402,476
"{age=[34,44),loan=yes,euribor3m=[0.634,4.02)} => {housing=yes}",0.0102214237156453,0.620029455081001,0.0164853840924541,1.18361944734317,421
"{age=[34,44),loan=yes,previous=[0,7],euribor3m=[0.634,4.02)} => {housing=yes}",0.0102214237156453,0.620029455081001,0.0164853840924541,1.18361944734317,421
"{age=[34,44),loan=yes,pdays=[0,999],euribor3m=[0.634,4.02)} => {housing=yes}",0.0102214237156453,0.620029455081001,0.0164853840924541,1.18361944734317,421
"{education=university.degree,loan=yes,contact=cellular} => {housing=yes}",0.0210740992522094,0.62,0.0339904826648538,1.1835632183908,868
"{education=university.degree,loan=yes,contact=cellular,previous=[0,7]} => {housing=yes}",0.0210740992522094,0.62,0.0339904826648538,1.1835632183908,868
"{education=university.degree,loan=yes,contact=cellular,pdays=[0,999]} => {housing=yes}",0.0210740992522094,0.62,0.0339904826648538,1.1835632183908,868
"{age=[17,34),loan=yes,euribor3m=[0.634,4.02)} => {housing=yes}",0.0115567641060503,0.619791666666667,0.0186462076332913,1.18316551569645,476
"{age=[17,34),loan=yes,previous=[0,7],euribor3m=[0.634,4.02)} => {housing=yes}",0.0115567641060503,0.619791666666667,0.0186462076332913,1.18316551569645,476
"{age=[17,34),loan=yes,pdays=[0,999],euribor3m=[0.634,4.02)} => {housing=yes}",0.0115567641060503,0.619791666666667,0.0186462076332913,1.18316551569645,476
"{age=[34,44),loan=yes,emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0101971447994562,0.619469026548673,0.0164611051762649,1.18254960444414,420
"{age=[34,44),loan=yes,nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0101971447994562,0.619469026548673,0.0164611051762649,1.18254960444414,420
"{age=[34,44),loan=yes,emp.var.rate=[-3.4,-0.1),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0101971447994562,0.619469026548673,0.0164611051762649,1.18254960444414,420
"{age=[34,44),loan=yes,emp.var.rate=[-3.4,-0.1),euribor3m=[0.634,4.02)} => {housing=yes}",0.0101971447994562,0.619469026548673,0.0164611051762649,1.18254960444414,420
"{age=[34,44),loan=yes,previous=[0,7],emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0101971447994562,0.619469026548673,0.0164611051762649,1.18254960444414,420
"{age=[34,44),loan=yes,pdays=[0,999],emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0101971447994562,0.619469026548673,0.0164611051762649,1.18254960444414,420
"{age=[34,44),loan=yes,euribor3m=[0.634,4.02),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0101971447994562,0.619469026548673,0.0164611051762649,1.18254960444414,420
"{age=[34,44),loan=yes,previous=[0,7],nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0101971447994562,0.619469026548673,0.0164611051762649,1.18254960444414,420
"{age=[34,44),loan=yes,pdays=[0,999],nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0101971447994562,0.619469026548673,0.0164611051762649,1.18254960444414,420
"{loan=yes,contact=cellular,day_of_week=wed,y=no} => {housing=yes}",0.0102942604642129,0.618978102189781,0.0166310575895892,1.18161244313092,424
"{loan=yes,contact=cellular,campaign=[2,56],cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0108041177041857,0.618915159944367,0.0174565407400214,1.18149228808809,445
"{loan=yes,contact=cellular,y=no} => {housing=yes}",0.0524424589686316,0.6189111747851,0.0847334175002428,1.18148468052691,2160
"{loan=yes,contact=cellular,previous=[0,7],y=no} => {housing=yes}",0.0524424589686316,0.6189111747851,0.0847334175002428,1.18148468052691,2160
"{loan=yes,contact=cellular,pdays=[0,999],y=no} => {housing=yes}",0.0524424589686316,0.6189111747851,0.0847334175002428,1.18148468052691,2160
"{job=admin.,education=university.degree,loan=yes} => {housing=yes}",0.0141546081382927,0.618895966029724,0.0228707390502088,1.18145564742456,583
"{job=admin.,education=university.degree,loan=yes,previous=[0,7]} => {housing=yes}",0.0141546081382927,0.618895966029724,0.0228707390502088,1.18145564742456,583
"{job=admin.,education=university.degree,loan=yes,pdays=[0,999]} => {housing=yes}",0.0141546081382927,0.618895966029724,0.0228707390502088,1.18145564742456,583
"{age=[34,44),loan=yes,campaign=[1,2),poutcome=nonexistent} => {housing=yes}",0.011653879770807,0.618556701030928,0.0188404389628047,1.18080799972478,480
"{marital=single,loan=yes,emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.010707002039429,0.61851332398317,0.0173108672428863,1.1807251941147,441
"{marital=single,loan=yes,nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.010707002039429,0.61851332398317,0.0173108672428863,1.1807251941147,441
"{marital=single,loan=yes,emp.var.rate=[-3.4,-0.1),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.010707002039429,0.61851332398317,0.0173108672428863,1.1807251941147,441
"{marital=single,loan=yes,emp.var.rate=[-3.4,-0.1),euribor3m=[0.634,4.02)} => {housing=yes}",0.010707002039429,0.61851332398317,0.0173108672428863,1.1807251941147,441
"{marital=single,loan=yes,previous=[0,7],emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.010707002039429,0.61851332398317,0.0173108672428863,1.1807251941147,441
"{marital=single,loan=yes,pdays=[0,999],emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.010707002039429,0.61851332398317,0.0173108672428863,1.1807251941147,441
"{marital=single,loan=yes,euribor3m=[0.634,4.02),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.010707002039429,0.61851332398317,0.0173108672428863,1.1807251941147,441
"{marital=single,loan=yes,previous=[0,7],nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.010707002039429,0.61851332398317,0.0173108672428863,1.1807251941147,441
"{marital=single,loan=yes,pdays=[0,999],nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.010707002039429,0.61851332398317,0.0173108672428863,1.1807251941147,441
"{age=[17,34),loan=yes,contact=cellular,nr.employed=[5.19e+03,5.23e+03]} => {housing=yes}",0.0103913761289696,0.61849710982659,0.0168010100029135,1.18069424172866,428
"{age=[17,34),loan=yes,contact=cellular,emp.var.rate=[-0.1,1.4]} => {housing=yes}",0.0103913761289696,0.61849710982659,0.0168010100029135,1.18069424172866,428
"{marital=married,education=university.degree,loan=yes,contact=cellular} => {housing=yes}",0.0105856074584831,0.618439716312057,0.0171166359133728,1.18058467906289,436
"{job=admin.,education=university.degree,default=no,loan=yes} => {housing=yes}",0.0126250364183743,0.618311533888228,0.0204185685151015,1.18033998228533,520
"{age=[34,44),default=no,loan=yes,contact=cellular} => {housing=yes}",0.0167524521705351,0.618279569892473,0.0270952704671263,1.18027896388261,690
"{day_of_week=mon,cons.price.idx=[93.2,93.9),cons.conf.idx=[-42.7,-36.4)} => {housing=yes}",0.0100271923861319,0.618263473053892,0.0162183160143731,1.18024823545345,413
"{day_of_week=mon,previous=[0,7],cons.price.idx=[93.2,93.9),cons.conf.idx=[-42.7,-36.4)} => {housing=yes}",0.0100271923861319,0.618263473053892,0.0162183160143731,1.18024823545345,413
"{day_of_week=mon,pdays=[0,999],cons.price.idx=[93.2,93.9),cons.conf.idx=[-42.7,-36.4)} => {housing=yes}",0.0100271923861319,0.618263473053892,0.0162183160143731,1.18024823545345,413
"{marital=single,loan=yes,campaign=[1,2)} => {housing=yes}",0.0112654171117801,0.617842876165113,0.0182334660580752,1.17944532737712,464
"{marital=single,loan=yes,campaign=[1,2),previous=[0,7]} => {housing=yes}",0.0112654171117801,0.617842876165113,0.0182334660580752,1.17944532737712,464
"{marital=single,loan=yes,campaign=[1,2),pdays=[0,999]} => {housing=yes}",0.0112654171117801,0.617842876165113,0.0182334660580752,1.17944532737712,464
"{loan=yes,contact=cellular} => {housing=yes}",0.0609158007186559,0.617828121152425,0.0985966786442653,1.17941716045727,2509
"{loan=yes,contact=cellular,previous=[0,7]} => {housing=yes}",0.0609158007186559,0.617828121152425,0.0985966786442653,1.17941716045727,2509
"{loan=yes,contact=cellular,pdays=[0,999]} => {housing=yes}",0.0609158007186559,0.617828121152425,0.0985966786442653,1.17941716045727,2509
"{loan=yes,contact=cellular,pdays=[0,999],previous=[0,7]} => {housing=yes}",0.0609158007186559,0.617828121152425,0.0985966786442653,1.17941716045727,2509
"{job=admin.,default=no,loan=no,poutcome=failure} => {housing=yes}",0.0126735942507526,0.617751479289941,0.0205156841798582,1.17927085321626,522
"{marital=single,loan=yes,euribor3m=[0.634,4.02)} => {housing=yes}",0.010707002039429,0.617647058823529,0.0173351461590755,1.17907151737224,441
"{marital=single,loan=yes,previous=[0,7],euribor3m=[0.634,4.02)} => {housing=yes}",0.010707002039429,0.617647058823529,0.0173351461590755,1.17907151737224,441
"{marital=single,loan=yes,pdays=[0,999],euribor3m=[0.634,4.02)} => {housing=yes}",0.010707002039429,0.617647058823529,0.0173351461590755,1.17907151737224,441
"{education=university.degree,loan=yes,contact=cellular,nr.employed=[5.19e+03,5.23e+03]} => {housing=yes}",0.012188015926969,0.617466174661747,0.0197387588618044,1.17872621440341,502
"{education=university.degree,loan=yes,contact=cellular,emp.var.rate=[-0.1,1.4]} => {housing=yes}",0.012188015926969,0.617466174661747,0.0197387588618044,1.17872621440341,502
"{default=no,loan=yes,day_of_week=wed,poutcome=nonexistent} => {housing=yes}",0.0125764785859959,0.617401668653158,0.0203700106827231,1.17860307417901,518
"{loan=yes,campaign=[2,56],cons.price.idx=[92.2,93.2),y=no} => {housing=yes}",0.0122608526755366,0.617359413202934,0.0198601534427503,1.17852240966826,505
"{age=[44,98],loan=yes,contact=cellular} => {housing=yes}",0.0204428474312907,0.617302052785924,0.0331164416820433,1.17841291018477,842
"{age=[44,98],loan=yes,contact=cellular,previous=[0,7]} => {housing=yes}",0.0204428474312907,0.617302052785924,0.0331164416820433,1.17841291018477,842
"{age=[44,98],loan=yes,contact=cellular,pdays=[0,999]} => {housing=yes}",0.0204428474312907,0.617302052785924,0.0331164416820433,1.17841291018477,842
